comment_id,issue_id,text,user_id,date
1,1,I totally agree - this needs to be fixed ASAP. Thanks for bringing it up!,4,2021/03/12
2,2,I noticed this too. I would definitely feel safer if it got fixed!,3,2021/03/13
3,3,I know! This is really a problem.,5,2021/03/14
4,4,For real. Thanks for bringing this up - It's definitely been an issue.,5,2021/03/15
5,5,Thank you! I would love if this would get addressed by the city soon.,2,2021/03/16
6,6,I saw this too. Definitely hope it gets fixed soon!,2,2021/03/17
7,7,Yes! Thank you. This is so dangerous.,5,2021/03/18
8,8,This has been such a bummer - I agree. Thanks for bringing attention to this!,4,2021/03/19

