photo_id,issue_id,photo_info
1,1,https://images.theconversation.com/files/233448/original/file-20180824-149463-1hzm435.jpg?ixlib=rb-1.1.0&q=45&auto=format&w=1200&h=1200.0&fit=crop
2,2,https://media.istockphoto.com/photos/broken-street-lamp-picture-id496026170?k=6&m=496026170&s=170667a&w=0&h=pbY8fV5KT757PF_O4y45Yhc90NO6GVlWAPO7Bbla0yw=
3,3,https://lh3.googleusercontent.com/proxy/mfOp4tEShwGtkTQ6eRfucfFqZzsG2kJeEy_JlYUD8_fxJY6GfCRMOjYA6kT2FMb3LTlQzr5oTBvKy3pSIibErPSoepAQVf7ePs4HNDUALh6trCQne1SqBpOEo0TWFt3xp4CHWlsehN2RM1yjUA
4,4,http://static.demilked.com/wp-content/uploads/2016/07/painting-over-graffiti-removing-tags-street-art-mathieu-tremblin-16.jpg
5,5,https://whyy.org/wp-content/uploads/2019/09/2019-01-08-kpaynter-gtown-litter-e1555358660836.jpg
6,6,https://missionloca.s3.amazonaws.com/mission/wp-content/uploads/2021/03/IMG_4554.jpeg
7,7,https://advancelocal-adapter-image-uploads.s3.amazonaws.com/image.silive.com/home/silive-media/width2048/img/seen/photo/2017/08/18/23257976-standard.jpg
8,8,https://s.hdnux.com/photos/10/33/56/2210751/6/920x920.jpg

